ProductName,Category,Brand,UnitPrice
Hiking Backpack,Kitchen & Dining,FakeLuxeAura,713
VR Headset,Health & Fitness,FakeUrbanGlow,437
Dumbbells,Sports & Recreation,FakeUrbanGlow,262
Bicycle,Sports & Recreation,FakeUrbanGlow,170
Hiking Boots,Outdoor & Garden,FakeEtherealEdge,537
Dehumidifier,Health & Fitness,FakeLuxeAura,453
Speaker,Sports & Recreation,FakeVelvelVista,653
Sheets,Kitchen & Dining,FakeVelvelVista,110
Sheets,Arts & Crafts,FakeVelvelVista,927
Laptop,Electronics,FakeEtherealEdge,751
Smart Thermostat,Electronics,FakeLuxeAura,139
Bird Cage,Arts & Crafts,FakeZenithStyle,954
Snorkel Gear,Health & Fitness,FakeVelvelVista,366
Vacuum Cleaner,Health & Fitness,FakeVelvelVista,647
VR Headset,Sports & Recreation,FakeUrbanGlow,425
Bluetooth Speaker,Home & Furniture,FakeUrbanGlow,257
Cooler,Pets,FakeVelvelVista,134
Soccer Ball,Health & Fitness,FakeZenithStyle,276
Snowboard,Outdoor & Garden,FakeVelvelVista,921
Sewing Machine,Outdoor & Garden,FakeUrbanGlow,206
Tennis Racket,Outdoor & Garden,FakeVelvelVista,564
Paddleboard,Sports & Recreation,FakeVelvelVista,240
Electric Kettle,Health & Fitness,FakeEtherealEdge,781
Hiking Backpack,Home & Furniture,FakeUrbanGlow,540
Ski Goggles,Kitchen & Dining,FakeLuxeAura,181
Baseball Glove,Electronics,FakeEtherealEdge,520
Hammock,Arts & Crafts,FakeZenithStyle,792
Soccer Ball,Sports & Recreation,FakeUrbanGlow,585
Memory Card,Sports & Recreation,FakeLuxeAura,253
Lawn Mower,Pets,FakeUrbanGlow,529
Lawn Sprinkler,Toys & Games,FakeLuxeAura,854
Puzzle,Home Appliances,FakeVelvelVista,414
Life Jacket,Outdoor & Garden,FakeLuxeAura,259
Printer,Outdoor & Garden,FakeEtherealEdge,175
Treadmill,Outdoor & Garden,FakeZenithStyle,233
Washing Machine,Health & Fitness,FakeUrbanGlow,366
Life Jacket,Outdoor & Garden,FakeZenithStyle,180
Suitcase,Outdoor & Garden,FakeUrbanGlow,161
Dehumidifier,Electronics,FakeEtherealEdge,165
Jacket,Outdoor & Garden,FakeVelvelVista,229
Laptop,Arts & Crafts,FakeUrbanGlow,453
Electric Kettle,Sports & Recreation,FakeUrbanGlow,305
Kayak,Outdoor & Garden,FakeVelvelVista,515
Air Conditioner,Health & Fitness,FakeLuxeAura,549
Action Figure,Toys & Games,FakeLuxeAura,385
Fish Food,Health & Fitness,FakeVelvelVista,948
Golf Clubs,Arts & Crafts,FakeUrbanGlow,696
Garden Tools,Toys & Games,FakeLuxeAura,465
Ski Poles,Outdoor & Garden,FakeVelvelVista,656
Supplement,Home & Furniture,FakeEtherealEdge,363
Basketball,Outdoor & Garden,FakeEtherealEdge,319
Binoculars,Health & Fitness,FakeEtherealEdge,562
Portable Hard Drive,Kitchen & Dining,FakeZenithStyle,374
Cat Tree,Electronics,FakeLuxeAura,655
Board Game,Outdoor & Garden,FakeLuxeAura,405
Bird Cage,Home Appliances,FakeEtherealEdge,538
Rain Jacket,Home Appliances,FakeVelvelVista,914
Doll,Home & Furniture,FakeEtherealEdge,724
BBQ Grill,Home Appliances,FakeLuxeAura,418
Elliptical,Pets,FakeEtherealEdge,425
Laser Printer,Kitchen & Dining,FakeEtherealEdge,283
Tent,Toys & Games,FakeZenithStyle,564
Smartwatch,Sports & Recreation,FakeUrbanGlow,821
Hiking Backpack,Home & Furniture,FakeZenithStyle,692
Plant Pot,Health & Fitness,FakeEtherealEdge,744
Electric Scooter,Arts & Crafts,FakeLuxeAura,744
Cooler,Outdoor & Garden,FakeVelvelVista,260
Glasses,Arts & Crafts,FakeVelvelVista,380
Pet Bed,Arts & Crafts,FakeVelvelVista,609
Electric Car,Home & Furniture,FakeVelvelVista,408
Power Bank,Electronics,FakeZenithStyle,860
Dog Leash,Health & Fitness,FakeZenithStyle,825
Mattress,Kitchen & Dining,FakeVelvelVista,312
Garden Hose,Home Appliances,FakeUrbanGlow,124
BBQ Grill,Health & Fitness,FakeVelvelVista,528
Laser Printer,Arts & Crafts,FakeLuxeAura,778
3D Printer,Outdoor & Garden,FakeZenithStyle,145
Tennis Racket,Outdoor & Garden,FakeUrbanGlow,291
Paddleboard,Sports & Recreation,FakeLuxeAura,339
Sewing Machine,Outdoor & Garden,FakeZenithStyle,981
Dog House,Kitchen & Dining,FakeEtherealEdge,612
Mattress,Pets,FakeLuxeAura,864
Yoga Mat,Toys & Games,FakeZenithStyle,405
Showerhead,Kitchen & Dining,FakeUrbanGlow,190
Power Bank,Outdoor & Garden,FakeVelvelVista,586
Helmet,Sports & Recreation,FakeVelvelVista,317
Supplement,Outdoor & Garden,FakeVelvelVista,144
Smartwatch,Outdoor & Garden,FakeUrbanGlow,828
Smartwatch,Home & Furniture,FakeLuxeAura,284
Baseball Glove,Kitchen & Dining,FakeZenithStyle,998
Memory Card,Electronics,FakeLuxeAura,579
Tent,Home Appliances,FakeVelvelVista,921
Speaker,Electronics,FakeVelvelVista,902
Dog House,Health & Fitness,FakeZenithStyle,172
Printer,Sports & Recreation,FakeZenithStyle,382
Keyboard,Health & Fitness,FakeUrbanGlow,528
Smart Doorbell,Electronics,FakeZenithStyle,574
Smartwatch,Arts & Crafts,FakeVelvelVista,441
Smartphone,Arts & Crafts,FakeZenithStyle,829
Antivirus,Electronics,FakeEtherealEdge,192
